,Open,High,Low,Close,Volume
2013-11-14 16:00:00-05:00,48.7,49.57,48.03,48.99,75117049
2013-11-15 16:00:00-05:00,49.11,49.48,48.71,49.01,42452937
2013-11-18 16:00:00-05:00,48.47,48.84,45.8,45.83,85909884
2013-11-19 16:00:00-05:00,46.26,47.0,45.72,46.36,75602413
2013-11-20 16:00:00-05:00,46.61,47.55,46.31,46.43,53932698
2013-11-21 16:00:00-05:00,46.99,47.46,46.685,46.7,34886170
2013-11-22 16:00:00-05:00,47.04,47.27,45.96,46.23,40545375
2013-11-25 16:00:00-05:00,46.36,46.65,44.04,44.82,82565324
2013-11-26 16:00:00-05:00,44.66,46.17,43.55,45.89,82016490
2013-11-27 16:00:00-05:00,45.97,46.67,45.53,46.49,44993195
2013-11-29 16:00:00-05:00,46.75,47.21,46.5,47.01,22953916
2013-12-02 16:00:00-05:00,46.9,47.54,46.26,47.06,50773647
2013-12-03 16:00:00-05:00,46.75,47.2,46.29,46.73,32085905
2013-12-04 16:00:00-05:00,46.46,48.77,46.26,48.62,60890176
2013-12-05 16:00:00-05:00,48.15,48.7,47.87,48.34,43855036
2013-12-06 16:00:00-05:00,48.98,49.39,47.71,47.94,42937659
2013-12-09 16:00:00-05:00,48.0601,48.97,47.74,48.84,36055891
2013-12-10 16:00:00-05:00,48.62,50.77,48.54,50.245,68478561
2013-12-11 16:00:00-05:00,50.555,50.77,49.01,49.38,65776366
2013-12-12 16:00:00-05:00,51.03,52.07,50.66,51.83,92723034
2013-12-13 16:00:00-05:00,51.6109,53.5,51.34,53.32,82640992
2013-12-16 16:00:00-05:00,53.27,54.5,52.91,53.81,85118518
2013-12-17 16:00:00-05:00,54.75,55.18,54.24,54.86,78751463
2013-12-18 16:00:00-05:00,55.57,55.89,53.75,55.57,76003479
2013-12-19 16:00:00-05:00,54.345,55.19,53.95,55.05,89825393
2013-12-20 16:00:00-05:00,54.91,55.15,54.23,55.12,239823912
2013-12-23 16:00:00-05:00,55.5,58.32,55.45,57.77,98296983
2013-12-24 16:00:00-05:00,58.27,58.58,56.91,57.96,46617754
2013-12-26 16:00:00-05:00,58.32,58.38,57.37,57.73,55101367
2013-12-27 16:00:00-05:00,57.48,57.68,55.25,55.44,60465751
2013-12-30 16:00:00-05:00,54.93,55.18,53.43,53.71,68307317
2013-12-31 16:00:00-05:00,54.12,54.86,53.91,54.649,43152127
2014-01-02 16:00:00-05:00,54.83,55.22,54.19,54.71,43257622
2014-01-03 16:00:00-05:00,55.02,55.65,54.53,54.557,38287706
2014-01-06 16:00:00-05:00,54.42,57.26,54.05,57.2,68974359
2014-01-07 16:00:00-05:00,57.7,58.55,57.22,57.92,77329009
2014-01-08 16:00:00-05:00,57.6,58.41,57.23,58.23,56800776
2014-01-09 16:00:00-05:00,58.65,58.96,56.65,57.22,92349222
2014-01-10 16:00:00-05:00,57.13,58.3,57.06,57.94,42529258
2014-01-13 16:00:00-05:00,57.91,58.25,55.38,55.91,63106519
2014-01-14 16:00:00-05:00,56.46,57.78,56.1,57.74,37590987
2014-01-15 16:00:00-05:00,57.98,58.57,57.27,57.6,33730619
2014-01-16 16:00:00-05:00,57.26,58.02,56.83,57.19,34599775
2014-01-17 16:00:00-05:00,57.3,57.82,56.07,56.3,40883205
2014-01-21 16:00:00-05:00,56.6,58.58,56.5,58.51,48734147
2014-01-22 16:00:00-05:00,58.85,59.31,57.1,57.51,61495880
2014-01-23 16:00:00-05:00,56.37,56.68,55.6855,56.63,47996403
2014-01-24 16:00:00-05:00,56.15,56.42,54.4,54.45,55545338
2014-01-27 16:00:00-05:00,54.73,54.9401,51.85,53.55,74142331
2014-01-28 16:00:00-05:00,54.02,55.28,54.0,55.14,48364998
2014-01-29 16:00:00-05:00,54.61,54.95,53.19,53.53,98089932
2014-01-30 16:00:00-05:00,62.12,62.5,60.46,61.08,150438699
2014-01-31 16:00:00-05:00,60.47,63.37,60.17,62.57,87930298
2014-02-03 16:00:00-05:00,63.03,63.77,60.7,61.48,75105994
2014-02-04 16:00:00-05:00,62.05,63.14,61.82,62.75,46064897
2014-02-05 16:00:00-05:00,62.74,63.16,61.27,62.19,53032420
2014-02-06 16:00:00-05:00,61.46,62.78,61.46,62.16,42153754
2014-02-07 16:00:00-05:00,62.27,64.57,62.22,64.32,60835746
2014-02-10 16:00:00-05:00,64.3,64.49,63.473,63.548,43736562
2014-02-11 16:00:00-05:00,63.75,65.0,63.35,64.851,45746832
2014-02-12 16:00:00-05:00,64.92,65.06,64.05,64.45,47409857
2014-02-13 16:00:00-05:00,64.18,67.33,64.05,67.33,62013396
2014-02-14 16:00:00-05:00,67.5,67.58,66.72,67.09,36786427
2014-02-18 16:00:00-05:00,66.94,67.5397,66.07,67.3,43862297
2014-02-19 16:00:00-05:00,67.05,69.08,67.0,68.06,64258631
2014-02-20 16:00:00-05:00,67.73,70.11,65.727,69.63,131043748
2014-02-21 16:00:00-05:00,69.69,69.96,68.45,68.59,70991892
2014-02-24 16:00:00-05:00,68.74,71.44,68.54,70.78,76951946
2014-02-25 16:00:00-05:00,70.95,71.0,69.45,69.85,52189031
2014-02-26 16:00:00-05:00,70.19,71.22,68.85,69.26,55400399
2014-02-27 16:00:00-05:00,69.34,70.01,68.87,68.94,41695855
2014-02-28 16:00:00-05:00,69.47,69.88,67.38,68.46,66900863
2014-03-03 16:00:00-05:00,66.96,68.05,66.51,67.41,56900444
2014-03-04 16:00:00-05:00,68.66,68.9,67.62,68.8,42164222
2014-03-05 16:00:00-05:00,69.69,71.97,69.62,71.57,74649486
2014-03-06 16:00:00-05:00,71.88,71.89,70.25,70.84,46126260
2014-03-07 16:00:00-05:00,71.08,71.18,69.47,69.8,38985763
2014-03-10 16:00:00-04:00,70.77,72.15,70.51,72.03,59949746
2014-03-11 16:00:00-04:00,72.5,72.59,69.96,70.1,59615238
2014-03-12 16:00:00-04:00,69.86,71.35,69.0,70.8799,46400431
2014-03-13 16:00:00-04:00,71.29,71.35,68.15,68.83,57091157
2014-03-14 16:00:00-04:00,68.49,69.43,67.46,67.72,48226824
2014-03-17 16:00:00-04:00,68.18,68.95,66.62,68.7399,52196699
2014-03-18 16:00:00-04:00,68.76,69.6,68.3,69.19,40827226
2014-03-19 16:00:00-04:00,69.17,69.29,67.465,68.24,43980558
2014-03-20 16:00:00-04:00,68.01,68.23,66.82,66.97,44438500
2014-03-21 16:00:00-04:00,67.53,67.92,66.1786,67.24,60041228
2014-03-24 16:00:00-04:00,67.19,67.36,63.36,64.1,85695872
2014-03-25 16:00:00-04:00,64.89,66.19,63.78,64.89,68785500
2014-03-26 16:00:00-04:00,64.74,64.95,60.37,60.385,97689774
2014-03-27 16:00:00-04:00,60.51,61.9,57.98,60.97,112649694
2014-03-28 16:00:00-04:00,61.34,61.95,59.335,60.01,67051528
2014-03-31 16:00:00-04:00,60.78,61.52,59.87,60.24,53011205
2014-04-01 16:00:00-04:00,60.46,62.66,60.24,62.62,59291210
2014-04-02 16:00:00-04:00,63.21,63.91,62.21,62.72,66276613
2014-04-03 16:00:00-04:00,62.55,63.17,59.13,59.49,83859330
2014-04-04 16:00:00-04:00,59.94,60.2,56.32,56.749,125465774
2014-04-07 16:00:00-04:00,55.9,58.0,55.44,56.95,108487569
2014-04-08 16:00:00-04:00,57.68,58.71,57.17,58.1901,78835935
2014-04-09 16:00:00-04:00,59.63,62.4558,59.1882,62.41,100215307
2014-04-10 16:00:00-04:00,63.08,63.18,58.68,59.16,114987616
2014-04-11 16:00:00-04:00,57.6,60.31,57.31,58.53,91451960
2014-04-14 16:00:00-04:00,60.09,60.45,57.78,58.89,72324603
2014-04-15 16:00:00-04:00,59.29,59.68,55.88,59.09,108622706
2014-04-16 16:00:00-04:00,59.79,60.19,57.74,59.72,78773521
2014-04-17 16:00:00-04:00,59.3,60.58,58.72,58.94,88040346
2014-04-21 16:00:00-04:00,59.46,61.24,59.15,61.24,60363619
2014-04-22 16:00:00-04:00,62.65,63.44,62.22,63.0301,60631312
2014-04-23 16:00:00-04:00,63.45,63.48,61.26,61.36,96564750
2014-04-24 16:00:00-04:00,63.6,63.65,59.77,60.87,138769345
2014-04-25 16:00:00-04:00,59.97,60.01,57.57,57.71,92501529
2014-04-28 16:00:00-04:00,58.05,58.31,54.66,56.14,107757756
2014-04-29 16:00:00-04:00,56.09,58.28,55.84,58.15,75557202
2014-04-30 16:00:00-04:00,57.58,59.85,57.16,59.78,76093004
2014-05-01 16:00:00-04:00,60.43,62.28,60.21,61.15,82428606
2014-05-02 16:00:00-04:00,61.3,61.89,60.18,60.46,54189197
2014-05-05 16:00:00-04:00,59.67,61.35,59.18,61.22,46057411
2014-05-06 16:00:00-04:00,60.98,61.15,58.49,58.53,55900809
2014-05-07 16:00:00-04:00,58.77,59.3,56.26,57.39,78587247
2014-05-08 16:00:00-04:00,57.23,58.82,56.5,56.76,61251053
2014-05-09 16:00:00-04:00,56.85,57.65,56.38,57.24,52583858
2014-05-12 16:00:00-04:00,57.98,59.9,57.98,59.83,48575487
2014-05-13 16:00:00-04:00,59.66,60.89,59.51,59.83,48525476
2014-05-14 16:00:00-04:00,59.53,60.45,58.95,59.23,47428583
2014-05-15 16:00:00-04:00,59.26,59.38,57.52,57.919,56813940
2014-05-16 16:00:00-04:00,58.31,58.45,57.31,58.0199,47933075
2014-05-19 16:00:00-04:00,57.89,59.56,57.57,59.21,43033925
2014-05-20 16:00:00-04:00,59.5,60.19,58.18,58.56,53931469
2014-05-21 16:00:00-04:00,58.56,60.5,58.25,60.49,58991505
2014-05-22 16:00:00-04:00,60.94,61.48,60.4,60.52,54200116
2014-05-23 16:00:00-04:00,60.41,61.45,60.15,61.351,38293993
2014-05-27 16:00:00-04:00,61.62,63.51,61.57,63.48,55681663
2014-05-28 16:00:00-04:00,63.39,64.14,62.62,63.51,47795088
2014-05-29 16:00:00-04:00,63.84,64.3,63.51,63.83,42699670
2014-05-30 16:00:00-04:00,63.95,64.17,62.56,63.3,45283577
2014-06-02 16:00:00-04:00,63.23,63.59,62.05,63.08,35995537
2014-06-03 16:00:00-04:00,62.62,63.42,62.32,62.87,32216707
2014-06-04 16:00:00-04:00,62.45,63.59,62.07,63.34,36513991
2014-06-05 16:00:00-04:00,63.66,64.36,62.82,63.186,47352368
2014-06-06 16:00:00-04:00,63.37,63.48,62.15,62.5,42442096
2014-06-09 16:00:00-04:00,62.4,63.34,61.79,62.88,37617413
2014-06-10 16:00:00-04:00,63.53,65.82,63.5,65.77,69338140
2014-06-11 16:00:00-04:00,65.32,65.8,64.9,65.781,44241926
2014-06-12 16:00:00-04:00,65.85,66.47,64.06,64.2901,55729828
2014-06-13 16:00:00-04:00,64.7,64.97,63.83,64.5,29418910
2014-06-16 16:00:00-04:00,64.16,64.88,63.75,64.19,31045811
2014-06-17 16:00:00-04:00,64.1,64.88,63.93,64.4,27714816
2014-06-18 16:00:00-04:00,64.49,65.75,64.05,65.6,35570154
2014-06-19 16:00:00-04:00,65.46,65.5756,64.21,64.3415,34245182
2014-06-20 16:00:00-04:00,64.46,64.81,63.35,64.5,46466073
2014-06-23 16:00:00-04:00,64.32,65.66,64.22,65.37,34560121
2014-06-24 16:00:00-04:00,65.36,67.17,65.27,65.72,57334867
2014-06-25 16:00:00-04:00,65.58,67.48,65.57,67.44,44308249
2014-06-26 16:00:00-04:00,68.0,68.0,66.9,67.13,47713944
2014-06-27 16:00:00-04:00,67.31,67.7,66.84,67.6,46460627
2014-06-30 16:00:00-04:00,67.46,67.92,67.13,67.29,27201749
2014-07-01 16:00:00-04:00,67.58,68.44,67.39,68.06,33243166
2014-07-02 16:00:00-04:00,68.04,68.3,65.79,66.45,41895220
2014-07-03 16:00:00-04:00,66.855,67.0,65.76,66.29,25203215
2014-07-07 16:00:00-04:00,66.3,66.57,65.12,65.29,28745099
2014-07-08 16:00:00-04:00,65.06,65.56,62.21,62.76,68926036
2014-07-09 16:00:00-04:00,63.41,65.12,63.15,64.97,51431582
2014-07-10 16:00:00-04:00,63.31,65.34,63.05,64.8725,44421915
2014-07-11 16:00:00-04:00,65.28,66.59,64.79,66.34,39212022
2014-07-14 16:00:00-04:00,67.13,68.17,66.9,67.9,38536924
2014-07-15 16:00:00-04:00,67.96,68.0899,66.26,67.165,44292944
2014-07-16 16:00:00-04:00,67.54,67.94,67.07,67.66,29593589
2014-07-17 16:00:00-04:00,67.03,67.85,66.04,66.4099,38188432
2014-07-18 16:00:00-04:00,66.8,68.46,66.16,68.4199,42455649
2014-07-21 16:00:00-04:00,68.81,69.96,68.5,69.4,49539121
2014-07-22 16:00:00-04:00,69.76,69.77,68.61,69.27,40397693
2014-07-23 16:00:00-04:00,69.74,71.33,69.61,71.29,78434716
2014-07-24 16:00:00-04:00,75.96,76.74,74.51,74.98,124167936
2014-07-25 16:00:00-04:00,74.99,75.67,74.662,75.19,45917435
2014-07-28 16:00:00-04:00,75.17,75.5,73.85,74.92,41725249
2014-07-29 16:00:00-04:00,74.72,74.92,73.4229,73.71,41324470
2014-07-30 16:00:00-04:00,74.21,75.19,74.13,74.677,36853018
2014-07-31 16:00:00-04:00,74.0,74.165,72.44,72.65,43991772
2014-08-01 16:00:00-04:00,72.22,73.22,71.55,72.36,43535314
2014-08-04 16:00:00-04:00,72.36,73.88,72.36,73.51,30776819
2014-08-05 16:00:00-04:00,73.51,73.59,72.18,72.69,34986147
2014-08-06 16:00:00-04:00,72.02,73.72,71.79,72.47,30985533
2014-08-07 16:00:00-04:00,73.0,74.0,72.7,73.17,38140550
2014-08-08 16:00:00-04:00,73.4,73.43,72.56,73.06,27202325
2014-08-11 16:00:00-04:00,73.46,73.91,73.06,73.44,24591177
2014-08-12 16:00:00-04:00,73.09,73.3301,72.22,72.83,27418983
2014-08-13 16:00:00-04:00,73.12,74.25,73.05,73.77,29265662
2014-08-14 16:00:00-04:00,73.97,74.38,73.69,74.296,22207019
2014-08-15 16:00:00-04:00,74.32,74.65,73.0,73.63,38909161
2014-08-18 16:00:00-04:00,74.0,74.72,73.96,74.59,23973658
2014-08-19 16:00:00-04:00,74.81,75.58,74.77,75.29,26678640
2014-08-20 16:00:00-04:00,74.97,75.18,74.62,74.81,22916678
2014-08-21 16:00:00-04:00,74.92,75.19,74.4149,74.57,20101979
2014-08-22 16:00:00-04:00,74.34,74.73,73.57,74.57,20897393
2014-08-25 16:00:00-04:00,74.94,75.28,74.79,75.02,19734103
2014-08-26 16:00:00-04:00,75.0,75.99,74.73,75.9601,23992668
2014-08-27 16:00:00-04:00,75.27,75.49,74.46,74.63,36323060
2014-08-28 16:00:00-04:00,74.0,74.43,73.73,73.855,21946738
2014-08-29 16:00:00-04:00,74.3,74.82,74.01,74.82,26241162
2014-09-02 16:00:00-04:00,75.01,76.7,74.82,76.68,34979438
2014-09-03 16:00:00-04:00,77.14,77.48,75.6,75.83,32389102
2014-09-04 16:00:00-04:00,75.89,76.93,75.53,75.95,26676444
2014-09-05 16:00:00-04:00,76.1,77.38,75.598,77.26,29475854
2014-09-08 16:00:00-04:00,77.26,78.17,77.01,77.89,28183156
2014-09-09 16:00:00-04:00,77.59,78.17,76.2,76.67,28881803
2014-09-10 16:00:00-04:00,76.52,77.95,76.51,77.43,29908606
2014-09-11 16:00:00-04:00,77.13,78.36,77.05,77.92,32247724
2014-09-12 16:00:00-04:00,78.02,78.3,77.1,77.48,26744356
2014-09-15 16:00:00-04:00,77.15,77.25,73.43,74.58,49679130
2014-09-16 16:00:00-04:00,73.52,76.23,73.07,76.08,37742482
2014-09-17 16:00:00-04:00,75.96,77.25,75.57,76.43,28693348
2014-09-18 16:00:00-04:00,76.77,77.33,76.52,77.0,23030936
2014-09-19 16:00:00-04:00,77.4,78.3,76.44,77.91,76671330
2014-09-22 16:00:00-04:00,77.0,77.53,75.95,76.8,31961015
2014-09-23 16:00:00-04:00,76.33,78.63,76.04,78.29,36814111
2014-09-24 16:00:00-04:00,78.1,78.62,77.51,78.535,30679642
2014-09-25 16:00:00-04:00,78.6,78.94,77.13,77.22,37532580
2014-09-26 16:00:00-04:00,77.59,78.8416,77.33,78.79,28872012
2014-09-29 16:00:00-04:00,78.12,79.199,77.91,79.0,34030635
2014-09-30 16:00:00-04:00,79.35,79.7067,78.6,79.04,35899444
2014-10-01 16:00:00-04:00,78.78,78.82,75.9,76.55,55090157
2014-10-02 16:00:00-04:00,76.57,77.48,75.64,77.08,36487612
2014-10-03 16:00:00-04:00,77.76,78.06,77.26,77.44,23340173
2014-10-06 16:00:00-04:00,77.19,77.89,76.85,77.555,25729191
2014-10-07 16:00:00-04:00,77.05,77.95,76.24,76.29,25317488
2014-10-08 16:00:00-04:00,76.18,77.71,75.1,77.52,32975514
2014-10-09 16:00:00-04:00,77.28,77.7601,75.85,75.91,32487174
2014-10-10 16:00:00-04:00,75.59,76.5,72.76,72.91,52146162
2014-10-13 16:00:00-04:00,73.23,74.78,72.52,72.99,43937638
2014-10-14 16:00:00-04:00,74.0,74.18,72.05,73.59,50299288
2014-10-15 16:00:00-04:00,71.69,73.8,70.32,73.21,61528317
2014-10-16 16:00:00-04:00,70.79,73.35,70.58,72.63,53529459
2014-10-17 16:00:00-04:00,74.23,76.0,73.75,75.95,76341638
2014-10-20 16:00:00-04:00,75.6,77.09,75.38,76.95,34701260
2014-10-21 16:00:00-04:00,77.56,78.74,77.15,78.69,32252403
2014-10-22 16:00:00-04:00,78.815,79.85,78.01,78.37,41862393
2014-10-23 16:00:00-04:00,79.38,80.63,79.01,80.04,35055800
2014-10-24 16:00:00-04:00,80.2,80.8183,79.32,80.67,32247520
2014-10-27 16:00:00-04:00,80.74,80.8,79.76,80.28,30168921
2014-10-28 16:00:00-04:00,80.18,81.16,79.57,80.77,74211768
2014-10-29 16:00:00-04:00,75.45,76.88,74.78,75.86,106119520
2014-10-30 16:00:00-04:00,75.05,75.35,72.9,74.11,83269554
2014-10-31 16:00:00-04:00,74.93,75.7,74.45,74.99,44544325
2014-11-03 16:00:00-05:00,75.47,75.52,73.7,73.88,40727330
2014-11-04 16:00:00-05:00,74.23,75.77,73.65,75.76,39326471
2014-11-05 16:00:00-05:00,76.51,76.8,74.42,74.83,35912588
2014-11-06 16:00:00-05:00,74.89,75.6,74.31,75.26,21383194
2014-11-07 16:00:00-05:00,75.39,75.855,75.02,75.6,20774381
2014-11-10 16:00:00-05:00,75.36,75.4799,74.61,75.0,21575126
2014-11-11 16:00:00-05:00,74.95,74.98,74.03,74.61,18735123
2014-11-12 16:00:00-05:00,74.28,75.14,73.54,74.72,26536609
2014-11-13 16:00:00-05:00,74.74,75.24,73.64,74.25,26448451
2014-11-14 16:00:00-05:00,74.27,74.93,74.04,74.88,19476878
2014-11-17 16:00:00-05:00,74.88,75.655,73.88,74.24,28701191
2014-11-18 16:00:00-05:00,74.45,74.8,73.9,74.34,20696643
2014-11-19 16:00:00-05:00,74.01,74.54,73.11,73.33,25441163
2014-11-20 16:00:00-05:00,72.8,73.99,72.51,73.6,19154862
2014-11-21 16:00:00-05:00,74.5,74.5,73.5,73.75,23060382
2014-11-24 16:00:00-05:00,73.54,74.35,73.35,74.01,22103831
2014-11-25 16:00:00-05:00,74.21,75.74,74.13,75.63,32250205
2014-11-26 16:00:00-05:00,75.53,77.78,75.51,77.62,32721585
2014-11-28 16:00:00-05:00,77.67,78.27,77.23,77.7,15992035
2014-12-01 16:00:00-05:00,77.26,77.31,74.8,75.1,31789866
2014-12-02 16:00:00-05:00,75.33,75.91,75.04,75.46,16773884
2014-12-03 16:00:00-05:00,75.38,75.73,74.4,74.88,16689857
2014-12-04 16:00:00-05:00,74.83,75.55,74.66,75.24,14390520
2014-12-05 16:00:00-05:00,75.8,76.76,75.36,76.36,24306446
2014-12-08 16:00:00-05:00,76.18,77.25,75.4,76.52,25733853
2014-12-09 16:00:00-05:00,75.2,76.93,74.78,76.84,25358584
2014-12-10 16:00:00-05:00,76.65,77.55,76.07,76.18,32210532
2014-12-11 16:00:00-05:00,76.52,78.52,76.48,77.73,33492661
2014-12-12 16:00:00-05:00,77.16,78.88,77.02,77.83,28091617
2014-12-15 16:00:00-05:00,78.46,78.58,76.56,76.99,29396532
2014-12-16 16:00:00-05:00,76.19,77.39,74.59,74.69,31554593
2014-12-17 16:00:00-05:00,75.01,76.41,74.9,76.11,29203904
2014-12-18 16:00:00-05:00,76.89,78.4,76.51,78.4,34222081
2014-12-19 16:00:00-05:00,78.75,80.0,78.33,79.88,43334992
2014-12-22 16:00:00-05:00,80.08,81.89,80.0,81.45,31395770
2014-12-23 16:00:00-05:00,82.02,82.17,80.4,80.61,19865820
2014-12-24 16:00:00-05:00,81.03,81.43,80.75,80.77,7685481
2014-12-26 16:00:00-05:00,81.02,81.28,80.51,80.775,10647388
2014-12-29 16:00:00-05:00,80.49,80.96,79.71,80.02,14134666
2014-12-30 16:00:00-05:00,79.85,80.59,79.1,79.22,14370763
2014-12-31 16:00:00-05:00,79.54,79.8,77.86,78.02,20040439
2015-01-02 16:00:00-05:00,78.58,78.93,77.7,78.45,18177475
2015-01-05 16:00:00-05:00,77.98,79.2455,76.86,77.19,26452191
2015-01-06 16:00:00-05:00,77.23,77.59,75.365,76.15,27399288
2015-01-07 16:00:00-05:00,76.76,77.36,75.82,76.15,22045333
2015-01-08 16:00:00-05:00,76.74,78.23,76.08,78.175,23960953
2015-01-09 16:00:00-05:00,78.2,78.62,77.2,77.74,21157007
2015-01-12 16:00:00-05:00,77.84,78.0,76.21,76.72,19190194
2015-01-13 16:00:00-05:00,77.23,78.08,75.85,76.45,25179561
2015-01-14 16:00:00-05:00,76.42,77.2,76.0291,76.28,25918564
2015-01-15 16:00:00-05:00,76.4,76.57,73.54,74.05,34133974
2015-01-16 16:00:00-05:00,74.04,75.32,73.84,75.18,21791529
2015-01-20 16:00:00-05:00,75.72,76.31,74.82,76.24,22821614
2015-01-21 16:00:00-05:00,76.16,77.3,75.85,76.74,25096737
2015-01-22 16:00:00-05:00,77.17,77.75,76.68,77.65,19519458
2015-01-23 16:00:00-05:00,77.65,78.19,77.04,77.83,16746503
2015-01-26 16:00:00-05:00,77.98,78.47,77.29,77.495,19260820
2015-01-27 16:00:00-05:00,76.71,76.88,75.63,75.78,20109977
2015-01-28 16:00:00-05:00,76.9,77.638,76.0,76.24,53306422
2015-01-29 16:00:00-05:00,76.85,78.02,74.21,78.0,61293468
2015-01-30 16:00:00-05:00,78.0,78.16,75.75,75.91,42649491
2015-02-02 16:00:00-05:00,76.11,76.14,73.75,74.99,41955258
2015-02-03 16:00:00-05:00,75.19,75.58,73.86,75.4,26957714
2015-02-04 16:00:00-05:00,75.09,76.35,75.01,75.63,20277368
2015-02-05 16:00:00-05:00,75.71,75.98,75.21,75.615,15062573
2015-02-06 16:00:00-05:00,75.68,75.7,74.25,74.47,21210994
2015-02-09 16:00:00-05:00,74.05,74.83,73.45,74.44,16194322
2015-02-10 16:00:00-05:00,74.85,75.34,74.5,75.19,15811344
2015-02-11 16:00:00-05:00,75.09,76.75,75.03,76.51,20877427
2015-02-12 16:00:00-05:00,76.86,76.87,75.89,76.23,17234976
2015-02-13 16:00:00-05:00,76.46,76.48,75.5,75.74,18621860
2015-02-17 16:00:00-05:00,75.3,76.91,75.08,75.6,25254400
2015-02-18 16:00:00-05:00,75.94,76.9,75.45,76.71,22426421
2015-02-19 16:00:00-05:00,76.986,79.84,76.95,79.42,45851177
2015-02-20 16:00:00-05:00,79.55,80.34,79.2,79.895,36931698
2015-02-23 16:00:00-05:00,79.96,80.19,78.38,78.84,24139056
2015-02-24 16:00:00-05:00,78.5,79.48,78.1,78.45,18897133
2015-02-25 16:00:00-05:00,78.5,80.2,78.5,79.56,25593800
2015-02-26 16:00:00-05:00,79.88,81.37,79.72,80.41,31111891
2015-02-27 16:00:00-05:00,80.68,81.23,78.62,78.97,30739197
2015-03-02 16:00:00-05:00,79.0,79.855,78.52,79.75,21662537
2015-03-03 16:00:00-05:00,79.61,79.7,78.52,79.6,18634973
2015-03-04 16:00:00-05:00,79.3,81.15,78.85,80.895,28126686
2015-03-05 16:00:00-05:00,81.23,81.99,81.05,81.21,27825733
2015-03-06 16:00:00-05:00,80.9,81.33,79.83,80.005,24488581
2015-03-09 16:00:00-04:00,79.68,79.91,78.63,79.44,18925097
2015-03-10 16:00:00-04:00,78.5,79.26,77.55,77.55,23067057
2015-03-11 16:00:00-04:00,77.8,78.43,77.26,77.57,20215704
2015-03-12 16:00:00-04:00,78.1,79.05,77.91,78.93,16093319
2015-03-13 16:00:00-04:00,78.6,79.38,77.68,78.05,18557296
2015-03-16 16:00:00-04:00,77.96,78.12,77.36,78.07,19305406
2015-03-17 16:00:00-04:00,78.36,79.78,78.34,79.365,22169969
2015-03-18 16:00:00-04:00,79.25,81.24,79.17,80.91,36912446
2015-03-19 16:00:00-04:00,81.12,83.0,81.0,82.75,42099523
2015-03-20 16:00:00-04:00,83.39,84.6,83.07,83.8,44466323
2015-03-23 16:00:00-04:00,83.92,84.96,83.3,84.43,27357333
2015-03-24 16:00:00-04:00,84.71,86.0699,84.52,85.31,32576522
2015-03-25 16:00:00-04:00,85.5,85.52,82.92,82.92,37436147
2015-03-26 16:00:00-04:00,82.72,83.77,82.14,83.01,32794800
2015-03-27 16:00:00-04:00,83.38,83.95,82.88,83.3,18372582
2015-03-30 16:00:00-04:00,83.81,84.34,82.41,83.195,24527686
2015-03-31 16:00:00-04:00,82.9,83.5,82.21,82.215,19734277
2015-04-01 16:00:00-04:00,82.5,82.72,80.87,81.665,22058167
2015-04-02 16:00:00-04:00,82.25,82.56,81.44,81.555,19664053
2015-04-06 16:00:00-04:00,80.8,82.81,80.8,82.44,19062934
2015-04-07 16:00:00-04:00,82.65,83.42,82.22,82.32,17467042
2015-04-08 16:00:00-04:00,82.63,83.1,81.84,82.275,18966732
2015-04-09 16:00:00-04:00,82.5,82.8,81.71,82.17,15927281
2015-04-10 16:00:00-04:00,82.21,82.61,81.91,82.04,12529738
2015-04-13 16:00:00-04:00,81.93,83.94,81.92,83.01,26883094
2015-04-14 16:00:00-04:00,83.17,83.69,82.44,83.515,19634173
2015-04-15 16:00:00-04:00,83.55,83.66,82.27,82.705,22390943
2015-04-16 16:00:00-04:00,82.47,83.07,82.15,82.31,13769687
2015-04-17 16:00:00-04:00,81.48,82.11,80.37,80.775,24214983
2015-04-20 16:00:00-04:00,81.54,83.15,81.24,83.09,28796761
2015-04-21 16:00:00-04:00,84.0,84.49,83.54,83.62,27171852
2015-04-22 16:00:00-04:00,84.32,84.74,83.65,84.63,45547963
2015-04-23 16:00:00-04:00,84.1,85.59,82.41,82.41,73728080
2015-04-24 16:00:00-04:00,82.77,82.94,81.48,81.53,29660356
2015-04-27 16:00:00-04:00,81.87,82.93,81.63,81.91,25446032
2015-04-28 16:00:00-04:00,81.83,81.9,80.23,80.68,23775344
2015-04-29 16:00:00-04:00,80.01,81.39,79.52,80.465,26430258
2015-04-30 16:00:00-04:00,80.01,80.96,78.32,78.77,28999005
2015-05-01 16:00:00-04:00,79.24,79.76,78.11,78.99,24136358
2015-05-04 16:00:00-04:00,79.33,79.69,78.6301,78.81,14691991
2015-05-05 16:00:00-04:00,78.55,78.8,77.22,77.56,22311318
2015-05-06 16:00:00-04:00,77.97,78.81,77.05,78.1,28663026
2015-05-07 16:00:00-04:00,78.0,78.94,77.56,78.425,19749428
2015-05-08 16:00:00-04:00,79.1,79.23,78.03,78.51,19943595
2015-05-11 16:00:00-04:00,78.48,79.03,77.93,78.01,18874054
2015-05-12 16:00:00-04:00,77.87,77.89,76.79,77.46,21285310
2015-05-13 16:00:00-04:00,77.72,78.53,77.65,78.44,21512309
2015-05-14 16:00:00-04:00,78.94,81.845,78.67,81.37,49437996
2015-05-15 16:00:00-04:00,81.41,81.52,80.18,80.42,27069884
