,Open,High,Low,Close,Volume
2015-07-24 16:00:00-04:00,0.325,0.35,0.3224,0.3474,94170
2015-07-27 16:00:00-04:00,0.349,0.3725,0.331,0.3432,37365
2015-07-28 16:00:00-04:00,0.38,0.386,0.3604,0.38,12626
2015-07-29 16:00:00-04:00,0.38,0.392,0.3755,0.3917,19070
2015-07-30 16:00:00-04:00,0.392,0.4319,0.3808,0.42,87097
2015-07-31 16:00:00-04:00,0.392,0.4179,0.3901,0.4147,87600
2015-08-03 16:00:00-04:00,0.403,0.43,0.4,0.4076,25884
2015-08-04 16:00:00-04:00,0.4,0.42,0.38,0.38,66600
2015-08-05 16:00:00-04:00,0.4099,0.4099,0.38,0.3817,42715
2015-08-06 16:00:00-04:00,0.3844,0.4099,0.3801,0.4099,16072
2015-08-07 16:00:00-04:00,0.4059,0.4059,0.3501,0.37,84587
2015-08-10 16:00:00-04:00,0.37,0.4242,0.3604,0.3871,86527
2015-08-11 16:00:00-04:00,0.383,0.386,0.3678,0.3859,59800
2015-08-12 16:00:00-04:00,0.4069,0.4069,0.3817,0.4,62755
2015-08-13 16:00:00-04:00,0.386,0.417,0.3704,0.384,103076
2015-08-14 16:00:00-04:00,0.3859,0.3888,0.377,0.3865,17045
2015-08-17 16:00:00-04:00,0.381,0.3849,0.375,0.375,27483
2015-08-18 16:00:00-04:00,0.375,0.384,0.36,0.36,19700
2015-08-19 16:00:00-04:00,0.358,0.3995,0.343,0.38,124714
2015-08-20 16:00:00-04:00,0.38,0.4023,0.37,0.4,112701
2015-08-21 16:00:00-04:00,0.4,0.4095,0.39,0.4095,55493
2015-08-24 16:00:00-04:00,0.4021,0.4045,0.375,0.375,114071
2015-08-25 16:00:00-04:00,0.375,0.3754,0.3212,0.3296,130250
2015-08-26 16:00:00-04:00,0.33,0.3596,0.33,0.33,81475
2015-08-27 16:00:00-04:00,0.33,0.34,0.319,0.33,34716
2015-08-28 16:00:00-04:00,0.335,0.3697,0.335,0.3567,53000
2015-08-31 16:00:00-04:00,0.3525,0.3526,0.3362,0.34,35652
2015-09-01 16:00:00-04:00,0.3499,0.3529,0.325,0.338,44600
2015-09-02 16:00:00-04:00,0.33,0.375,0.33,0.3718,66769
2015-09-03 16:00:00-04:00,0.37,0.3779,0.35,0.3656,48151
2015-09-04 16:00:00-04:00,0.3656,0.3656,0.3449,0.3472,29612
2015-09-08 16:00:00-04:00,0.34,0.3568,0.325,0.335,104477
2015-09-09 16:00:00-04:00,0.35,0.37,0.327,0.363,36207
2015-09-10 16:00:00-04:00,0.3728,0.4,0.37,0.4,192403
2015-09-11 16:00:00-04:00,0.415,0.442,0.4,0.41,192786
2015-09-14 16:00:00-04:00,0.41,0.44,0.4,0.4164,122588
2015-09-15 16:00:00-04:00,0.428,0.428,0.387,0.4091,179918
2015-09-16 16:00:00-04:00,0.41,0.434,0.41,0.4312,132701
2015-09-17 16:00:00-04:00,0.433,0.4333,0.419,0.4204,95854
2015-09-18 16:00:00-04:00,0.425,0.44,0.424,0.43,71004
2015-09-21 16:00:00-04:00,0.43,0.44,0.43,0.439,60030
2015-09-22 16:00:00-04:00,0.44,0.4402,0.42,0.4233,87594
2015-09-23 16:00:00-04:00,0.425,0.4317,0.4112,0.4155,54755
2015-09-24 16:00:00-04:00,0.4278,0.4452,0.4246,0.4439,80394
2015-09-25 16:00:00-04:00,0.44,0.44,0.417,0.4171,64250
2015-09-28 16:00:00-04:00,0.415,0.425,0.4,0.4,72934
2015-09-29 16:00:00-04:00,0.39,0.4,0.38,0.389,45043
2015-09-30 16:00:00-04:00,0.395,0.395,0.38,0.38,40558
2015-10-01 16:00:00-04:00,0.3843,0.389,0.3826,0.389,25409
2015-10-02 16:00:00-04:00,0.38,0.385,0.36,0.37,208814
2015-10-05 16:00:00-04:00,0.37,0.385,0.3501,0.38,177149
2015-10-06 16:00:00-04:00,0.3626,0.4162,0.3502,0.3977,82094
2015-10-07 16:00:00-04:00,0.4165,0.418,0.38,0.38,35915
2015-10-08 16:00:00-04:00,0.38,0.4,0.3737,0.3808,60600
2015-10-09 16:00:00-04:00,0.37,0.4217,0.37,0.4122,64874
2015-10-12 16:00:00-04:00,0.4428,0.4499,0.3841,0.41,22861
2015-10-13 16:00:00-04:00,0.39,0.4098,0.375,0.375,30496
2015-10-14 16:00:00-04:00,0.4,0.4105,0.3836,0.4,91219
2015-10-15 16:00:00-04:00,0.406,0.4227,0.39,0.41,122806
2015-10-16 16:00:00-04:00,0.4197,0.4208,0.4,0.4076,200217
2015-10-19 16:00:00-04:00,0.4069,0.419,0.38,0.38,103514
2015-10-20 16:00:00-04:00,0.39,0.4064,0.385,0.4064,7840
2015-10-21 16:00:00-04:00,0.405,0.41,0.38,0.408,20981
2015-10-22 16:00:00-04:00,0.3982,0.4141,0.378,0.396,75650
2015-10-23 16:00:00-04:00,0.39,0.4043,0.3789,0.4,153036
2015-10-26 16:00:00-04:00,0.41,0.4182,0.401,0.411,50880
2015-10-27 16:00:00-04:00,0.4025,0.4025,0.3796,0.39,38641
2015-10-28 16:00:00-04:00,0.39,0.4121,0.38,0.4121,103860
2015-10-29 16:00:00-04:00,0.4043,0.41,0.3901,0.41,49950
2015-10-30 16:00:00-04:00,0.41,0.4182,0.39,0.4,30750
2015-11-02 16:00:00-05:00,0.4,0.4148,0.39,0.4001,56453
2015-11-03 16:00:00-05:00,0.406,0.42,0.39,0.4121,61952
2015-11-04 16:00:00-05:00,0.42,0.47,0.41,0.43,609901
2015-11-05 16:00:00-05:00,0.446,0.455,0.4202,0.435,173875
2015-11-06 16:00:00-05:00,0.4186,0.4383,0.3955,0.4383,86033
2015-11-09 16:00:00-05:00,0.445,0.4781,0.445,0.4727,73603
2015-11-10 16:00:00-05:00,0.55,0.63,0.5305,0.54,793819
2015-11-11 16:00:00-05:00,0.549,0.57,0.5175,0.55,212176
2015-11-12 16:00:00-05:00,0.55,0.58,0.55,0.5761,227387
2015-11-13 16:00:00-05:00,0.5743,0.5743,0.56,0.56,178941
2015-11-16 16:00:00-05:00,0.56,0.5786,0.54,0.54,108897
2015-11-17 16:00:00-05:00,0.56,0.5695,0.4907,0.53,170991
2015-11-18 16:00:00-05:00,0.538,0.58,0.5069,0.5701,226432
2015-11-19 16:00:00-05:00,0.585,0.585,0.5568,0.574,223703
2015-11-20 16:00:00-05:00,0.5611,0.565,0.5436,0.565,89818
2015-11-23 16:00:00-05:00,0.568,0.568,0.531,0.5513,85381
2015-11-24 16:00:00-05:00,0.5649,0.565,0.552,0.5535,115406
2015-11-25 16:00:00-05:00,0.56,0.58,0.524,0.58,142849
2015-11-27 16:00:00-05:00,0.5499,0.5499,0.53,0.532,36481
2015-11-30 16:00:00-05:00,0.532,0.562,0.53,0.545,57705
2015-12-01 16:00:00-05:00,0.5503,0.5575,0.53,0.55,49337
2015-12-02 16:00:00-05:00,0.5556,0.5556,0.5,0.5289,74647
2015-12-03 16:00:00-05:00,0.5658,0.5658,0.52,0.545,120031
2015-12-04 16:00:00-05:00,0.54,0.5628,0.535,0.55,111143
2015-12-07 16:00:00-05:00,0.53,0.5743,0.53,0.57,128832
2015-12-08 16:00:00-05:00,0.5649,0.57,0.5564,0.5694,70843
2015-12-09 16:00:00-05:00,0.556,0.6,0.556,0.588,202435
2015-12-10 16:00:00-05:00,0.61,0.6125,0.5871,0.5912,83440
2015-12-11 16:00:00-05:00,0.59,0.6354,0.59,0.6094,322701
2015-12-14 16:00:00-05:00,0.63,0.6369,0.6,0.62,95323
2015-12-15 16:00:00-05:00,0.62,0.63,0.6,0.63,106219
2015-12-16 16:00:00-05:00,0.6298,0.637,0.6129,0.6231,118986
2015-12-17 16:00:00-05:00,0.62,0.64,0.6111,0.6307,144614
2015-12-18 16:00:00-05:00,0.63,0.67,0.63,0.6412,97944
2015-12-21 16:00:00-05:00,0.64,0.65,0.64,0.6488,194666
2015-12-22 16:00:00-05:00,0.6495,0.6544,0.6344,0.6384,90302
2015-12-23 16:00:00-05:00,0.639,0.6595,0.63,0.64,311239
2015-12-24 16:00:00-05:00,0.6489,0.661,0.631,0.6553,100332
2015-12-28 16:00:00-05:00,0.642,0.68,0.64,0.6639,32474
2015-12-29 16:00:00-05:00,0.6639,0.6723,0.6515,0.663,46030
2015-12-30 16:00:00-05:00,0.66,0.6868,0.66,0.6701,77717
2015-12-31 16:00:00-05:00,0.6625,0.69,0.6625,0.6758,133163
2016-01-04 16:00:00-05:00,0.68,0.6899,0.6625,0.68,95962
2016-01-05 16:00:00-05:00,0.68,0.68,0.65,0.6662,103805
2016-01-06 16:00:00-05:00,0.65,0.6637,0.6424,0.6607,123186
2016-01-07 16:00:00-05:00,0.6634,0.675,0.643,0.6646,109775
2016-01-08 16:00:00-05:00,0.6593,0.66,0.64,0.6491,81209
2016-01-11 16:00:00-05:00,0.65,0.65,0.5746,0.6129,195212
2016-01-12 16:00:00-05:00,0.57,0.5944,0.5577,0.5751,264450
2016-01-13 16:00:00-05:00,0.57,0.6201,0.57,0.6201,82686
2016-01-14 16:00:00-05:00,0.621,0.6273,0.5759,0.5859,123108
2016-01-15 16:00:00-05:00,0.5862,0.6109,0.5664,0.5952,121598
2016-01-19 16:00:00-05:00,0.576,0.6089,0.54,0.54,199719
2016-01-20 16:00:00-05:00,0.54,0.57,0.54,0.567,76827
2016-01-21 16:00:00-05:00,0.5584,0.6004,0.5584,0.5996,86302
2016-01-22 16:00:00-05:00,0.608,0.608,0.5903,0.6038,89322
2016-01-25 16:00:00-05:00,0.6,0.6169,0.555,0.6169,85021
2016-01-26 16:00:00-05:00,0.62,0.658,0.62,0.6523,72964
2016-01-27 16:00:00-05:00,0.64,0.6599,0.63,0.6599,42013
2016-01-28 16:00:00-05:00,0.66,0.66,0.631,0.6477,44125
2016-01-29 16:00:00-05:00,0.66,0.6632,0.64,0.6448,40088
2016-02-01 16:00:00-05:00,0.6615,0.75,0.6615,0.6914,289101
2016-02-02 16:00:00-05:00,0.7,0.7,0.6594,0.69,109772
2016-02-03 16:00:00-05:00,0.698,0.74,0.6704,0.7287,1327173
2016-02-04 16:00:00-05:00,0.74,0.74,0.6949,0.7352,195702
2016-02-05 16:00:00-05:00,0.74,0.74,0.7198,0.7398,87102
2016-02-08 16:00:00-05:00,0.765,0.8,0.741,0.7715,548837
2016-02-09 16:00:00-05:00,0.78,0.79,0.771,0.771,222070
2016-02-10 16:00:00-05:00,0.7944,0.7944,0.75,0.77,147611
2016-02-11 16:00:00-05:00,0.81,0.85,0.782,0.8015,501885
2016-02-12 16:00:00-05:00,0.8,0.8055,0.7602,0.7602,228684
2016-02-16 16:00:00-05:00,0.755,0.7697,0.731,0.7539,293697
2016-02-17 16:00:00-05:00,0.75,0.78,0.7478,0.7701,245333
2016-02-18 16:00:00-05:00,0.75,0.8289,0.75,0.81,570503
2016-02-19 16:00:00-05:00,0.8073,0.8892,0.8073,0.8452,616686
2016-02-22 16:00:00-05:00,0.85,0.93,0.8206,0.8794,623906
2016-02-23 16:00:00-05:00,0.91,0.9253,0.854,0.87,1488397
2016-02-24 16:00:00-05:00,0.91,0.91,0.85,0.855,315170
2016-02-25 16:00:00-05:00,0.88,0.8944,0.8259,0.8944,305133
2016-02-26 16:00:00-05:00,0.89,0.9,0.8312,0.8688,127843
2016-02-29 16:00:00-05:00,0.841,0.93,0.841,0.92,337615
2016-03-01 16:00:00-05:00,0.97,0.99,0.9452,0.97,621471
2016-03-02 16:00:00-05:00,0.9832,1.0899,0.9667,1.08,501849
2016-03-03 16:00:00-05:00,1.11,1.17,1.09,1.1199,892945
2016-03-04 16:00:00-05:00,1.15,1.16,0.9328,1.01,1259480
2016-03-07 16:00:00-05:00,1.06,1.06,1.0,1.02,544293
2016-03-08 16:00:00-05:00,1.05,1.05,0.9514,1.01,338263
2016-03-09 16:00:00-05:00,0.9599,0.999,0.9372,0.982,372669
2016-03-10 16:00:00-05:00,0.95,1.06,0.95,0.98,635802
2016-03-11 16:00:00-05:00,1.01,1.05,1.0,1.0,333882
2016-03-14 16:00:00-04:00,1.0,1.04,0.96,0.97,260418
2016-03-15 16:00:00-04:00,0.9545,0.97,0.93,0.9411,283390
2016-03-16 16:00:00-04:00,0.95,1.02,0.92,1.02,401511
2016-03-17 16:00:00-04:00,1.03,1.05,0.9981,0.9981,340602
2016-03-18 16:00:00-04:00,1.01,1.01,0.985,1.0,106555
2016-03-21 16:00:00-04:00,1.01,1.01,0.9401,0.95,188921
2016-03-22 16:00:00-04:00,0.94,1.01,0.94,0.9607,151537
2016-03-23 16:00:00-04:00,0.9336,0.956,0.878,0.91,359952
2016-03-24 16:00:00-04:00,0.89,0.965,0.89,0.9649,217372
2016-03-28 16:00:00-04:00,0.96,0.9733,0.92,0.925,112444
2016-03-29 16:00:00-04:00,0.94,1.0163,0.922,1.0,246927
2016-03-30 16:00:00-04:00,0.99,1.05,0.9885,1.04,294572
2016-03-31 16:00:00-04:00,1.05,1.07,1.01,1.04,171996
2016-04-01 16:00:00-04:00,0.99,1.14,0.99,1.0999,268625
2016-04-04 16:00:00-04:00,1.12,1.12,1.06,1.08,115516
2016-04-05 16:00:00-04:00,1.06,1.09,1.06,1.06,79257
2016-04-06 16:00:00-04:00,1.05,1.1,1.05,1.1,138249
2016-04-07 16:00:00-04:00,1.07,1.12,1.06,1.12,475041
2016-04-08 16:00:00-04:00,1.11,1.22,1.11,1.17,513377
2016-04-11 16:00:00-04:00,1.21,1.28,1.21,1.25,368927
2016-04-12 16:00:00-04:00,1.25,1.255,1.17,1.22,261852
2016-04-13 16:00:00-04:00,1.19,1.25,1.13,1.25,410987
2016-04-14 16:00:00-04:00,1.2,1.25,1.15,1.15,329778
2016-04-15 16:00:00-04:00,1.22,1.22,1.18,1.22,200430
2016-04-18 16:00:00-04:00,1.2,1.24,1.2,1.2,209270
2016-04-19 16:00:00-04:00,1.26,1.32,1.24,1.27,607402
2016-04-20 16:00:00-04:00,1.28,1.2899,1.19,1.21,288321
2016-04-21 16:00:00-04:00,1.23,1.24,1.18,1.19,223182
2016-04-22 16:00:00-04:00,1.18,1.3,1.16,1.24,310545
2016-04-25 16:00:00-04:00,1.25,1.25,1.16,1.16,308216
2016-04-26 16:00:00-04:00,1.16,1.2,1.13,1.18,205556
2016-04-27 16:00:00-04:00,1.21,1.22,1.15,1.22,304264
2016-04-28 16:00:00-04:00,1.21,1.3,1.17,1.27,377973
2016-04-29 16:00:00-04:00,1.29,1.33,1.27,1.27,417280
2016-05-02 16:00:00-04:00,1.34,1.34,1.2,1.23,273285
2016-05-03 16:00:00-04:00,1.25,1.2651,1.2,1.22,107344
2016-05-04 16:00:00-04:00,1.22,1.28,1.15,1.28,349927
2016-05-05 16:00:00-04:00,1.31,1.35,1.25,1.32,1838242
2016-05-06 16:00:00-04:00,1.34,1.65,1.32,1.65,1189348
2016-05-09 16:00:00-04:00,1.41,1.58,1.38,1.44,1054051
2016-05-10 16:00:00-04:00,1.42,1.5,1.41,1.5,332667
2016-05-11 16:00:00-04:00,1.58,1.62,1.5,1.55,778161
2016-05-12 16:00:00-04:00,1.61,1.62,1.45,1.54,531811
2016-05-13 16:00:00-04:00,1.55,1.59,1.46,1.485,531797
2016-05-16 16:00:00-04:00,1.52,1.56,1.47,1.5,402291
2016-05-17 16:00:00-04:00,1.48,1.54,1.46,1.54,495118
2016-05-18 16:00:00-04:00,1.53,1.63,1.46,1.51,974231
2016-05-19 16:00:00-04:00,1.53,1.6,1.45,1.6,811698
2016-05-20 16:00:00-04:00,1.61,1.63,1.53,1.63,525573
2016-05-23 16:00:00-04:00,1.69,1.89,1.65,1.78,1410167
2016-05-24 16:00:00-04:00,1.78,1.78,1.58,1.65,928279
2016-05-25 16:00:00-04:00,1.51,1.67,1.48,1.61,1290240
2016-05-26 16:00:00-04:00,1.66,1.7,1.57,1.6475,580011
2016-05-27 16:00:00-04:00,1.69,1.69,1.55,1.62,903862
2016-05-31 16:00:00-04:00,1.58,1.69,1.54,1.56,672883
2016-06-01 16:00:00-04:00,1.58,1.58,1.5,1.51,460115
2016-06-02 16:00:00-04:00,1.56,1.6,1.53,1.6,1215669
2016-06-03 16:00:00-04:00,1.67,1.71,1.62,1.62,1221731
2016-06-06 16:00:00-04:00,1.73,1.73,1.64,1.71,1177611
2016-06-07 16:00:00-04:00,1.68,1.7,1.625,1.635,433560
2016-06-08 16:00:00-04:00,1.66,1.74,1.66,1.71,703396
2016-06-09 16:00:00-04:00,1.75,1.76,1.7,1.76,476965
2016-06-10 16:00:00-04:00,1.76,1.83,1.63,1.66,606597
2016-06-13 16:00:00-04:00,1.73,1.77,1.68,1.77,703570
2016-06-14 16:00:00-04:00,1.78,1.84,1.75,1.76,548674
2016-06-15 16:00:00-04:00,1.77,1.85,1.7301,1.7783,626393
2016-06-16 16:00:00-04:00,1.85,1.89,1.65,1.72,1165044
2016-06-17 16:00:00-04:00,1.78,1.78,1.7,1.76,398632
2016-06-20 16:00:00-04:00,1.74,1.79,1.67,1.77,667967
2016-06-21 16:00:00-04:00,1.73,1.75,1.65,1.67,632629
2016-06-22 16:00:00-04:00,1.72,1.73,1.62,1.71,628063
2016-06-23 16:00:00-04:00,1.74,1.76,1.66,1.75,435191
2016-06-24 16:00:00-04:00,1.87,1.88,1.71,1.78,952566
2016-06-27 16:00:00-04:00,1.78,1.87,1.69,1.7301,961729
2016-06-28 16:00:00-04:00,1.7,1.75,1.68,1.75,441472
2016-06-29 16:00:00-04:00,1.78,1.84,1.75,1.77,618931
2016-06-30 16:00:00-04:00,1.83,1.86,1.79,1.86,630265
2016-07-01 16:00:00-04:00,1.9,1.95,1.8399,1.95,821652
2016-07-05 16:00:00-04:00,1.96,2.05,1.92,2.04,749219
2016-07-06 16:00:00-04:00,2.07,2.1,1.92,1.97,1096506
2016-07-07 16:00:00-04:00,1.94,1.95,1.8,1.84,832476
2016-07-08 16:00:00-04:00,1.84,1.9,1.65,1.89,1268470
2016-07-11 16:00:00-04:00,1.86,1.89,1.79,1.85,689720
2016-07-12 16:00:00-04:00,1.85,1.86,1.71,1.75,762115
2016-07-13 16:00:00-04:00,1.75,1.81,1.75,1.77,597281
2016-07-14 16:00:00-04:00,1.74,1.75,1.67,1.72,513138
2016-07-15 16:00:00-04:00,1.65,1.74,1.64,1.68,701115
2016-07-18 16:00:00-04:00,1.66,1.68,1.61,1.61,602342
2016-07-19 16:00:00-04:00,1.6,1.69,1.6,1.67,436756
2016-07-20 16:00:00-04:00,1.67,1.67,1.6,1.61,352114
2016-07-21 16:00:00-04:00,1.6,1.6301,1.58,1.59,538073
2016-07-22 16:00:00-04:00,1.57,1.58,1.55,1.57,425846
2016-07-25 16:00:00-04:00,1.51,1.53,1.37,1.41,1091313
2016-07-26 16:00:00-04:00,1.37,1.45,1.27,1.4,1491542
2016-07-27 16:00:00-04:00,1.41,1.52,1.41,1.42,650963
2016-07-28 16:00:00-04:00,1.49,1.51,1.44,1.45,397269
2016-07-29 16:00:00-04:00,1.49,1.5004,1.45,1.5,465174
2016-08-01 16:00:00-04:00,1.51,1.5984,1.48,1.57,518662
2016-08-02 16:00:00-04:00,1.6,1.63,1.55,1.56,536801
2016-08-03 16:00:00-04:00,1.55,1.55,1.49,1.51,264647
2016-08-04 16:00:00-04:00,1.48,1.51,1.35,1.5,2084338
2016-08-05 16:00:00-04:00,1.4,1.45,1.38,1.42,606803
2016-08-08 16:00:00-04:00,1.42,1.5,1.4,1.46,458430
2016-08-09 16:00:00-04:00,1.73,1.96,1.72,1.93,3160987
2016-08-10 16:00:00-04:00,2.06,2.58,2.05,2.51,5426627
2016-08-11 16:00:00-04:00,2.74,3.2,2.41,2.9,11167330
2016-08-12 16:00:00-04:00,2.93,3.04,2.55,2.82,5361986
2016-08-15 16:00:00-04:00,2.75,2.9,2.69,2.72,1615091
2016-08-16 16:00:00-04:00,2.74,2.87,2.72,2.81,1675293
2016-08-17 16:00:00-04:00,2.82,2.95,2.76,2.91,1735850
2016-08-18 16:00:00-04:00,2.95,3.0,2.84,2.95,1339601
2016-08-19 16:00:00-04:00,2.85,2.95,2.8,2.93,969342
2016-08-22 16:00:00-04:00,2.81,2.88,2.75,2.84,1265495
2016-08-23 16:00:00-04:00,2.84,2.88,2.65,2.69,1084964
2016-08-24 16:00:00-04:00,2.62,2.65,2.28,2.44,2933207
2016-08-25 16:00:00-04:00,2.42,2.52,2.36,2.46,1015291
2016-08-26 16:00:00-04:00,2.47,2.55,2.36,2.46,732177
2016-08-29 16:00:00-04:00,2.46,2.4901,2.4,2.48,477786
2016-08-30 16:00:00-04:00,2.51,2.62,2.26,2.45,1051415
2016-08-31 16:00:00-04:00,2.36,2.36,2.24,2.34,962819
2016-09-01 16:00:00-04:00,2.3,2.49,2.26,2.46,597614
2016-09-02 16:00:00-04:00,2.54,2.6,2.47,2.52,864256
2016-09-06 16:00:00-04:00,2.63,2.8,2.56,2.72,1034548
2016-09-07 16:00:00-04:00,2.75,2.76,2.65,2.74,493230
2016-09-08 16:00:00-04:00,2.72,2.74,2.61,2.63,536023
2016-09-09 16:00:00-04:00,2.62,2.63,2.41,2.52,853025
2016-09-12 16:00:00-04:00,2.45,2.499,2.38,2.49,654268
2016-09-13 16:00:00-04:00,2.46,2.49,2.29,2.36,578026
2016-09-14 16:00:00-04:00,2.36,2.47,2.3,2.38,566820
2016-09-15 16:00:00-04:00,2.37,2.43,2.2696,2.28,441180
2016-09-16 16:00:00-04:00,2.27,2.29,2.2,2.22,459289
2016-09-19 16:00:00-04:00,2.26,2.37,2.25,2.27,376490
2016-09-20 16:00:00-04:00,2.29,2.34,2.2635,2.33,366241
2016-09-21 16:00:00-04:00,2.41,2.4295,2.3,2.4,648881
2016-09-22 16:00:00-04:00,2.45,2.52,2.4,2.46,458006
2016-09-23 16:00:00-04:00,2.43,2.4367,2.33,2.37,373114
2016-09-26 16:00:00-04:00,2.37,2.46,2.35,2.39,250600
2016-09-27 16:00:00-04:00,2.36,2.45,2.35,2.45,299082
2016-09-28 16:00:00-04:00,2.39,2.44,2.35,2.41,412775
2016-09-29 16:00:00-04:00,2.4,2.6,2.4,2.59,451076
2016-09-30 16:00:00-04:00,2.58,2.64,2.5,2.54,389763
2016-10-03 16:00:00-04:00,2.54,2.58,2.35,2.38,556328
2016-10-04 16:00:00-04:00,2.3,2.32,2.16,2.25,1035058
2016-10-05 16:00:00-04:00,2.2,2.2796,2.1799,2.27,576930
2016-10-06 16:00:00-04:00,2.22,2.234,2.03,2.19,780064
2016-10-07 16:00:00-04:00,2.25,2.5,2.19,2.47,731560
2016-10-10 16:00:00-04:00,2.38,2.6,2.28,2.34,370499
2016-10-11 16:00:00-04:00,2.33,2.3621,2.262,2.27,353438
2016-10-12 16:00:00-04:00,2.26,2.43,2.24,2.38,386513
2016-10-13 16:00:00-04:00,2.46,2.52,2.33,2.46,648180
2016-10-14 16:00:00-04:00,2.47,2.7,2.47,2.55,836155
2016-10-17 16:00:00-04:00,2.63,2.68,2.6,2.67,651858
2016-10-18 16:00:00-04:00,2.7,2.7,2.57,2.61,476954
2016-10-19 16:00:00-04:00,2.69,2.69,2.49,2.54,527499
2016-10-20 16:00:00-04:00,2.56,2.61,2.48,2.61,230541
2016-10-21 16:00:00-04:00,2.57,2.5774,2.48,2.51,268805
2016-10-24 16:00:00-04:00,2.57,2.57,2.38,2.39,443398
2016-10-25 16:00:00-04:00,2.45,2.53,2.39,2.52,454599
2016-10-26 16:00:00-04:00,2.54,2.54,2.35,2.47,519605
2016-10-27 16:00:00-04:00,2.49,2.49,2.35,2.38,349405
2016-10-28 16:00:00-04:00,2.34,2.42,2.34,2.36,315252
2016-10-31 16:00:00-04:00,2.34,2.39,2.31,2.39,287916
2016-11-01 16:00:00-04:00,2.42,2.5,2.42,2.46,588631
2016-11-02 16:00:00-04:00,2.5,2.5,2.33,2.36,726133
2016-11-03 16:00:00-04:00,2.34,2.44,2.31,2.42,270592
2016-11-04 16:00:00-04:00,2.4,2.4,2.3201,2.37,243183
2016-11-07 16:00:00-05:00,2.35,2.36,2.27,2.34,331061
2016-11-08 16:00:00-05:00,2.34,2.37,2.28,2.3,340084
2016-11-09 16:00:00-05:00,2.37,2.4099,2.28,2.39,456386
2016-11-10 16:00:00-05:00,2.3,2.39,2.1601,2.39,617542
2016-11-11 16:00:00-05:00,2.23,2.23,2.02,2.15,878275
2016-11-14 16:00:00-05:00,2.08,2.08,1.81,1.97,1128423
2016-11-15 16:00:00-05:00,2.02,2.25,2.01,2.19,593913
2016-11-16 16:00:00-05:00,2.21,2.28,2.14,2.24,371344
2016-11-17 16:00:00-05:00,2.22,2.37,2.2,2.28,472616
2016-11-18 16:00:00-05:00,2.25,2.48,2.2,2.48,642037
2016-11-21 16:00:00-05:00,2.48,2.48,2.23,2.23,376560
2016-11-22 16:00:00-05:00,2.23,2.38,2.23,2.29,372055
2016-11-23 16:00:00-05:00,2.2,2.3,2.1422,2.26,449604
2016-11-25 13:00:00-05:00,2.26,2.26,2.15,2.15,141008
2016-11-28 16:00:00-05:00,2.2,2.2809,2.18,2.27,230726
2016-11-29 16:00:00-05:00,2.24,2.29,2.22,2.2505,191369
2016-11-30 16:00:00-05:00,2.26,2.285,2.19,2.2389,414325
2016-12-01 16:00:00-05:00,2.22,2.31,2.18,2.29,351706
2016-12-02 16:00:00-05:00,2.35,2.47,2.31,2.4,556494
2016-12-05 16:00:00-05:00,2.4,2.47,2.3,2.46,343440
2016-12-06 16:00:00-05:00,2.46,2.46,2.36,2.42,207325
2016-12-07 16:00:00-05:00,2.42,2.45,2.38,2.41,259197
2016-12-08 16:00:00-05:00,2.41,2.45,2.38,2.429,252677
2016-12-09 16:00:00-05:00,2.4,2.43,2.22,2.25,901443
2016-12-12 16:00:00-05:00,2.23,2.26,2.15,2.16,590295
2016-12-13 16:00:00-05:00,2.16,2.29,2.15,2.275,403417
2016-12-14 16:00:00-05:00,2.27,2.38,2.09,2.09,424980
2016-12-15 16:00:00-05:00,2.03,2.05,1.99,2.02,557845
2016-12-16 16:00:00-05:00,2.0,2.07,1.99,2.005,334107
2016-12-19 16:00:00-05:00,1.99,2.02,1.91,1.94,544965
2016-12-20 16:00:00-05:00,1.87,1.94,1.84,1.89,939999
2016-12-21 16:00:00-05:00,1.91,2.0,1.9,1.965,427860
2016-12-22 16:00:00-05:00,1.91,1.96,1.85,1.91,317793
2016-12-23 16:00:00-05:00,1.9,2.0289,1.9,2.0,196344
2016-12-27 16:00:00-05:00,2.06,2.09,2.01,2.07,220920
2016-12-28 16:00:00-05:00,2.0,2.13,2.0,2.11,253756
2016-12-29 16:00:00-05:00,2.11,2.25,2.1,2.25,381080
2016-12-30 16:00:00-05:00,2.25,2.25,2.12,2.13,481113
2017-01-03 16:00:00-05:00,2.15,2.22,2.1,2.195,224482
2017-01-04 16:00:00-05:00,2.22,2.25,2.2,2.2199,211048
2017-01-05 16:00:00-05:00,2.25,2.34,2.24,2.315,369277
2017-01-06 16:00:00-05:00,2.32,2.32,2.22,2.25,297403
2017-01-09 16:00:00-05:00,2.29,2.29,2.19,2.25,317953
2017-01-10 16:00:00-05:00,2.25,2.29,2.2,2.23,213379
2017-01-11 16:00:00-05:00,2.21,2.3,2.18,2.27,192671
2017-01-12 16:00:00-05:00,2.3,2.33,2.22,2.25,249678
2017-01-13 16:00:00-05:00,2.23,2.2699,2.2,2.23,254246
2017-01-17 16:00:00-05:00,2.26,2.28,2.16,2.22,307960
2017-01-18 16:00:00-05:00,2.25,2.25,2.14,2.16,300289
2017-01-19 16:00:00-05:00,2.18,2.18,2.12,2.14,327779
2017-01-20 16:00:00-05:00,2.15,2.25,2.12,2.24,429239
2017-01-23 16:00:00-05:00,2.29,2.5568,2.256,2.52,981347
